title,issuer,date,category,url
"Introduction to Object-Oriented Programming in Java","DataCamp","2025","java","https://www.datacamp.com/completed/statement-of-accomplishment/course/e4db24cdddcc7eb5afc2351da2c3b9ff7090e1cf"
"Joining Data in SQL","DataCamp","2025","sql","https://www.datacamp.com/completed/statement-of-accomplishment/course/5309400ca72303cc846f6ce1ddf38655561b58ba"
"Introduction to Python for Developers","DataCamp","2025","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/912cb7765a217684a87614e284869cba36275942"
"Intermediate Python for Developers","DataCamp","2025","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/52e07da6b033518bedff66b9df578a61ce81498e"
"Python Toolbox","DataCamp","2025","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/f0920f3b9312b10ebc36f3282db44e2fe754d417"
"Data Types in Python","DataCamp","2025","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/5f95c1e5561cd9afee42d95d28db7261f6c6ebd1"
"Introduction to Git","DataCamp","2025","git","https://www.datacamp.com/completed/statement-of-accomplishment/course/8dbfbfe3ac3b21ecd4f85af6e8d560001eaff248"
"Intermediate Git","DataCamp","2025","git","https://www.datacamp.com/completed/statement-of-accomplishment/course/f471424fc4cceff203826cab1ea99aa925bebdd5"
"Introduction to Python","DataCamp","2024","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/17a94a6f2a5c6ec86f8852b79c714a95257d0571"
"Intermediate Python","DataCamp","2024","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/28892bf27a945373e9e2b5a7533019a3bdfcdc38"
"Understanding ChatGPT","DataCamp","2024","data-science","https://www.datacamp.com/completed/statement-of-accomplishment/course/1238c95c6ce759dde766f57874f0712808ee592a"
"Introduction to Functions in Python","DataCamp","2024","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/a4528ab3ccacb24c5b138c8ab048986e7dc31806"
"Introduction to SQL","DataCamp","2024","data-science","https://www.datacamp.com/completed/statement-of-accomplishment/course/6ffac1e115a755021c76f852b85f10800c8d49b2"
"Introduction to Java","DataCamp","2024","java","https://www.datacamp.com/completed/statement-of-accomplishment/course/4b8c4f460543891649d33b0fe9f8dda8b1705cc3"
"Data Manipulation with pandas","DataCamp","2024","data-science","https://www.datacamp.com/completed/statement-of-accomplishment/course/eed7528091732eaff72b336931b32ede72b3f27a"
"Understanding Artificial Intelligence","DataCamp","2024","data-science","https://www.datacamp.com/completed/statement-of-accomplishment/course/a7016982d79e08dae62b028d6a397f50257da316"
"Intermediate SQL","DataCamp","2024","data-science","https://www.datacamp.com/completed/statement-of-accomplishment/course/1ab3a5ae428978755dfb7eb081de7b789e34dccd"
"Understanding Data Science","DataCamp","2024","data-science","https://www.datacamp.com/completed/statement-of-accomplishment/course/860d909cd0a4c7b35ce037f3ba1b1350d8a77cfc"
"Understanding Machine Learning","DataCamp","2025","data-science","https://www.datacamp.com/completed/statement-of-accomplishment/course/5106c9c5fef9802df6a0af2c5aa8ab7c54608c6c"
"Database Design","DataCamp","2025","sql","https://www.datacamp.com/completed/statement-of-accomplishment/course/cfb04cf7847cb7fa1bf728c12a66d570a17f7a78"
"Introduction to Relational Databases in SQL","DataCamp","2025","sql","https://www.datacamp.com/completed/statement-of-accomplishment/course/4ef7c87bbc1665e5134205408e73ae29d89f32ec"
"Introduction to Object-Oriented Programming in Python","DataCamp","2025","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/8300f3b68c8a016798677137809fb645a39517f8"
"Introduction to APIs in Python","DataCamp","2025","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/3fe5bf89951153757c83cbcaea89b7bbca5d1f10"
"Introduction to GitHub Concepts","DataCamp","2025","git","https://www.datacamp.com/completed/statement-of-accomplishment/course/479d2ccef620c37e67c5d8ec4eeb81e5e37d7185"
"Introduction to SQL Server","DataCamp","2025","sql","https://www.datacamp.com/completed/statement-of-accomplishment/course/6a24c0680ec07502a28a337c46f45b01e127c5fc"
"Introduction to FastAPI","DataCamp","2025","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/bb8d2d6e8f2232d44626d07d3e9b836d5f5c16e4"
"Image Processing in Python","DataCamp","2025","python","https://www.datacamp.com/completed/statement-of-accomplishment/course/799679cc6b91cca10426052b36c6f868cdc07642"
"Working with Llama 3","DataCamp","2025","data-science","https://www.datacamp.com/completed/statement-of-accomplishment/course/1a7161bd1d5c3f2a283dd47fbcc5d9411485ce00"
"Intermediate GitHub Concepts","DataCamp","2025","git","https://www.datacamp.com/completed/statement-of-accomplishment/course/45ee2f0d2efead30f276346d8276a6e9ca1013b0"
"Intermediate SQL Server","DataCamp","2025","sql","https://www.datacamp.com/completed/statement-of-accomplishment/course/1b4ce732b576b97d8c93dc7056215f58c4204060"
"Intermediate Java","DataCamp","2025","java","https://www.datacamp.com/completed/statement-of-accomplishment/course/f43417d26dec3c0d7c2c5f94e32c424d40c96111"
"Data Types and Exceptions in Java","DataCamp","2025","java","https://www.datacamp.com/completed/statement-of-accomplishment/course/5c5c745fe78afc985ac5a5955b955f5b6f204991"